stock_symbol,timestamp,open,high,low,close,volume
AAPL,2024-06-04 17:22:00,194.31,194.32,194.291,194.305,60
AAPL,2024-06-04 17:21:00,194.295,194.32,194.295,194.295,54
AAPL,2024-06-04 17:20:00,194.278,194.32,194.27,194.32,103
AAPL,2024-06-04 17:19:00,194.29,194.33,194.29,194.31,28
AAPL,2024-06-04 17:18:00,194.32,194.33,194.27,194.3,30
AAPL,2024-06-04 17:17:00,194.33,194.39,194.27,194.32,32
AAPL,2024-06-04 17:16:00,194.27,194.39,194.27,194.39,103
AAPL,2024-06-04 17:15:00,194.33,194.4,194.26,194.33,695
AAPL,2024-06-04 17:14:00,194.33,194.33,194.28,194.28,2339
AAPL,2024-06-04 17:13:00,194.31,194.36,194.26,194.33,200
AAPL,2024-06-04 17:12:00,194.42,194.42,194.26,194.26,2288
AAPL,2024-06-04 17:11:00,194.42,194.435,168.0,168.0,143
AAPL,2024-06-04 17:10:00,194.415,194.42,194.41,194.415,47
AAPL,2024-06-04 17:09:00,194.415,194.42,194.41,194.41,13
AAPL,2024-06-04 17:08:00,194.415,194.42,194.41,194.41,243
AAPL,2024-06-04 17:07:00,194.41,194.42,194.41,194.415,117
AAPL,2024-06-04 17:06:00,194.415,194.42,194.41,194.42,120
AAPL,2024-06-04 17:05:00,194.42,194.42,194.41,194.415,644
AAPL,2024-06-04 17:04:00,194.415,194.42,194.41,194.41,42
AAPL,2024-06-04 17:03:00,194.415,194.42,194.41,194.41,104
AAPL,2024-06-04 17:02:00,194.41,194.46,194.41,194.415,287
AAPL,2024-06-04 17:01:00,194.375,194.435,194.375,194.411,819
AAPL,2024-06-04 17:00:00,194.4,194.42,194.35,194.38,842
AAPL,2024-06-04 16:59:00,194.4,194.42,194.4,194.4,386
AAPL,2024-06-04 16:58:00,194.4,198.982,194.4,194.41,60
AAPL,2024-06-04 16:57:00,194.42,194.42,194.35,194.41,1242347
AAPL,2024-06-04 16:56:00,194.42,194.42,194.41,194.41,514
AAPL,2024-06-04 16:55:00,194.42,194.425,194.41,194.41,687
AAPL,2024-06-04 16:54:00,194.39,198.982,194.39,194.41,64
AAPL,2024-06-04 16:53:00,194.405,194.43,194.38,194.41,38
AAPL,2024-06-04 16:52:00,194.38,194.43,194.38,194.38,1405
AAPL,2024-06-04 16:51:00,194.39,194.4,193.395,194.39,100
AAPL,2024-06-04 16:50:00,194.4,194.4,194.38,194.4,58
AAPL,2024-06-04 16:49:00,194.38,194.4,194.38,194.4,457
AAPL,2024-06-04 16:48:00,194.39,194.4,194.38,194.39,77
AAPL,2024-06-04 16:47:00,194.39,194.4,194.38,194.39,31
AAPL,2024-06-04 16:46:00,194.39,194.4,194.36,194.4,756
AAPL,2024-06-04 16:45:00,194.39,194.39,194.36,194.39,228
AAPL,2024-06-04 16:44:00,194.36,194.39,194.36,194.36,550
AAPL,2024-06-04 16:43:00,194.38,194.38,194.35,194.36,9867
AAPL,2024-06-04 16:42:00,194.38,194.38,194.36,194.36,141
AAPL,2024-06-04 16:41:00,194.36,194.38,194.36,194.36,280
AAPL,2024-06-04 16:40:00,194.32,194.4,194.32,194.37,6977
AAPL,2024-06-04 16:39:00,194.37,194.37,194.305,194.33,1687
AAPL,2024-06-04 16:38:00,194.36,194.37,194.35,194.36,333
AAPL,2024-06-04 16:37:00,194.32,194.4,194.32,194.37,1725
AAPL,2024-06-04 16:36:00,194.35,194.35,194.32,194.35,244
AAPL,2024-06-04 16:35:00,194.38,194.4,194.335,194.335,3011
AAPL,2024-06-04 16:34:00,194.37,194.4,194.37,194.399,72
AAPL,2024-06-04 16:33:00,194.385,194.4,194.37,194.4,87
AAPL,2024-06-04 16:32:00,194.38,194.4,194.35,194.385,36346
AAPL,2024-06-04 16:31:00,194.375,194.38,194.37,194.37,208
AAPL,2024-06-04 16:30:00,194.38,194.38,194.37,194.38,464
AAPL,2024-06-04 16:29:00,194.375,194.38,194.37,194.38,189
AAPL,2024-06-04 16:28:00,194.37,194.38,194.37,194.38,495
AAPL,2024-06-04 16:27:00,194.36,194.37,194.35,194.361,570
AAPL,2024-06-04 16:26:00,194.37,194.38,194.36,194.36,404
AAPL,2024-06-04 16:25:00,194.36,194.38,194.35,194.37,152
AAPL,2024-06-04 16:24:00,194.39,194.39,194.375,194.375,738
AAPL,2024-06-04 16:23:00,194.385,194.39,194.38,194.38,117
AAPL,2024-06-04 16:22:00,194.365,194.39,194.35,194.38,435
AAPL,2024-06-04 16:21:00,194.399,194.399,194.36,194.365,279
AAPL,2024-06-04 16:20:00,194.35,194.4,194.35,194.4,35785
AAPL,2024-06-04 16:19:00,194.34,194.37,194.34,194.35,608
AAPL,2024-06-04 16:18:00,194.36,194.36,194.33,194.35,9342
AAPL,2024-06-04 16:17:00,194.44,194.44,194.26,194.37,1679
AAPL,2024-06-04 16:16:00,194.45,194.46,194.44,194.44,1165
AAPL,2024-06-04 16:15:00,194.43,194.46,194.35,194.455,1170
AAPL,2024-06-04 16:14:00,194.435,194.46,194.35,194.445,17977
AAPL,2024-06-04 16:13:00,194.46,194.5,194.42,194.435,2488
AAPL,2024-06-04 16:12:00,194.45,194.47,194.42,194.445,359
AAPL,2024-06-04 16:11:00,194.42,194.5,194.42,194.5,671
AAPL,2024-06-04 16:10:00,194.44,194.44,194.42,194.425,256
AAPL,2024-06-04 16:09:00,194.39,194.44,194.39,194.43,426
AAPL,2024-06-04 16:08:00,194.4,194.44,194.39,194.415,1127
AAPL,2024-06-04 16:07:00,194.391,194.405,194.37,194.405,6675
AAPL,2024-06-04 16:06:00,194.28,194.494,194.28,194.38,34543
AAPL,2024-06-04 16:05:00,194.28,194.29,194.28,194.29,2744
AAPL,2024-06-04 16:04:00,194.27,194.29,194.27,194.28,910
AAPL,2024-06-04 16:03:00,194.25,194.35,194.25,194.29,786018
AAPL,2024-06-04 16:02:00,194.22,194.35,194.22,194.25,51542
AAPL,2024-06-04 16:01:00,194.1,194.35,194.08,194.26,32268
AAPL,2024-06-04 16:00:00,194.365,194.38,194.1,194.11,14491996
AAPL,2024-06-04 15:59:00,194.415,194.43,194.23,194.365,498520
AAPL,2024-06-04 15:58:00,194.39,194.43,194.35,194.415,252706
AAPL,2024-06-04 15:57:00,194.34,194.39,194.31,194.385,216261
AAPL,2024-06-04 15:56:00,194.259,194.365,194.25,194.34,194325
AAPL,2024-06-04 15:55:00,194.26,194.27,194.18,194.255,207106
AAPL,2024-06-04 15:54:00,194.39,194.42,194.235,194.255,217285
AAPL,2024-06-04 15:53:00,194.56,194.56,194.375,194.4,170631
AAPL,2024-06-04 15:52:00,194.61,194.63,194.51,194.57,131858
AAPL,2024-06-04 15:51:00,194.805,194.805,194.55,194.615,227548
AAPL,2024-06-04 15:50:00,194.775,194.85,194.73,194.805,123356
AAPL,2024-06-04 15:49:00,194.74,194.87,194.71,194.78,108309
AAPL,2024-06-04 15:48:00,194.659,194.75,194.655,194.74,95687
AAPL,2024-06-04 15:47:00,194.66,194.735,194.64,194.655,81459
AAPL,2024-06-04 15:46:00,194.59,194.66,194.41,194.66,117690
AAPL,2024-06-04 15:45:00,194.785,194.8,194.58,194.58,112592
AAPL,2024-06-04 15:44:00,194.7,194.79,194.66,194.785,90361
AAPL,2024-06-04 15:43:00,194.615,194.73,194.585,194.7,111560
AAPL,2024-06-04 15:42:00,194.53,194.62,194.53,194.62,84145
AAPL,2024-06-04 15:41:00,194.545,194.545,194.458,194.535,54584
AAPL,2024-06-04 15:40:00,194.455,194.57,194.45,194.55,68046
AAPL,2024-06-04 15:39:00,194.37,194.46,194.335,194.46,86559
AAPL,2024-06-04 15:38:00,194.605,194.605,194.36,194.36,82896
AAPL,2024-06-04 15:37:00,194.52,194.62,194.49,194.605,99311
AAPL,2024-06-04 15:36:00,194.58,194.597,194.485,194.525,73614
AAPL,2024-06-04 15:35:00,194.61,194.61,194.57,194.58,39587
AAPL,2024-06-04 15:34:00,194.57,194.61,194.55,194.605,67442
AAPL,2024-06-04 15:33:00,194.59,194.65,194.56,194.57,86410
AAPL,2024-06-04 15:32:00,194.54,194.58,194.499,194.58,90559
AAPL,2024-06-04 15:31:00,194.49,194.619,194.42,194.53,176146
AAPL,2024-06-04 15:30:00,194.505,194.51,194.48,194.5,86002
AAPL,2024-06-04 15:29:00,194.515,194.53,194.46,194.505,89327
AAPL,2024-06-04 15:28:00,194.46,194.55,194.415,194.515,149320
AAPL,2024-06-04 15:27:00,194.49,194.53,194.465,194.47,63503
AAPL,2024-06-04 15:26:00,194.48,194.525,194.45,194.485,111889
AAPL,2024-06-04 15:25:00,194.375,194.48,194.365,194.48,55366
AAPL,2024-06-04 15:24:00,194.35,194.42,194.35,194.37,51083
AAPL,2024-06-04 15:23:00,194.355,194.385,194.34,194.35,63912
AAPL,2024-06-04 15:22:00,194.39,194.47,194.34,194.34,85256
AAPL,2024-06-04 15:21:00,194.49,194.5,194.36,194.385,75417
AAPL,2024-06-04 15:20:00,194.37,194.5,194.365,194.485,113934
AAPL,2024-06-04 15:19:00,194.46,194.5,194.355,194.37,125491
AAPL,2024-06-04 15:18:00,194.395,194.47,194.375,194.465,160158
AAPL,2024-06-04 15:17:00,194.355,194.41,194.325,194.4,91017
AAPL,2024-06-04 15:16:00,194.33,194.37,194.3,194.355,61774
AAPL,2024-06-04 15:15:00,194.21,194.35,194.17,194.33,68942
AAPL,2024-06-04 15:14:00,194.22,194.25,194.16,194.215,100913
AAPL,2024-06-04 15:13:00,194.24,194.252,194.15,194.22,168836
AAPL,2024-06-04 15:12:00,194.332,194.405,194.23,194.23,116995
AAPL,2024-06-04 15:11:00,194.3,194.36,194.29,194.34,112787
AAPL,2024-06-04 15:10:00,194.19,194.31,194.19,194.305,87395
AAPL,2024-06-04 15:09:00,194.09,194.21,194.045,194.2,172329
AAPL,2024-06-04 15:08:00,194.02,194.1,193.98,194.082,67223
AAPL,2024-06-04 15:07:00,194.03,194.035,193.93,194.012,89520
AAPL,2024-06-04 15:06:00,194.065,194.12,194.025,194.03,102574
AAPL,2024-06-04 15:05:00,194.015,194.07,193.94,194.065,99734
AAPL,2024-06-04 15:04:00,194.17,194.17,193.93,194.01,159731
AAPL,2024-06-04 15:03:00,194.214,194.24,194.04,194.18,165099
AAPL,2024-06-04 15:02:00,194.34,194.34,194.14,194.22,155175
AAPL,2024-06-04 15:01:00,194.66,194.66,194.33,194.34,106382
AAPL,2024-06-04 15:00:00,194.66,194.705,194.61,194.67,108346
AAPL,2024-06-04 14:59:00,194.69,194.73,194.66,194.67,60732
AAPL,2024-06-04 14:58:00,194.732,194.75,194.64,194.685,60370
AAPL,2024-06-04 14:57:00,194.78,194.78,194.7,194.734,54023
AAPL,2024-06-04 14:56:00,194.875,194.875,194.69,194.775,129197
AAPL,2024-06-04 14:55:00,194.885,194.915,194.85,194.88,51363
AAPL,2024-06-04 14:54:00,194.928,194.949,194.87,194.88,74187
AAPL,2024-06-04 14:53:00,194.99,194.995,194.91,194.925,69978
AAPL,2024-06-04 14:52:00,195.05,195.05,194.97,194.985,56301
AAPL,2024-06-04 14:51:00,195.11,195.15,195.052,195.052,57811
AAPL,2024-06-04 14:50:00,195.07,195.11,195.06,195.11,50578
AAPL,2024-06-04 14:49:00,195.07,195.09,195.005,195.085,63018
AAPL,2024-06-04 14:48:00,195.085,195.15,195.065,195.07,49624
AAPL,2024-06-04 14:47:00,195.1,195.12,195.07,195.09,42743
AAPL,2024-06-04 14:46:00,195.095,195.115,195.03,195.1,47351
AAPL,2024-06-04 14:45:00,195.11,195.15,195.07,195.095,66617
AAPL,2024-06-04 14:44:00,195.17,195.185,195.11,195.11,44328
AAPL,2024-06-04 14:43:00,195.05,195.19,195.05,195.17,77320
AAPL,2024-06-04 14:42:00,194.955,195.085,194.95,195.045,84967
AAPL,2024-06-04 14:41:00,195.02,195.025,194.94,194.96,58075
AAPL,2024-06-04 14:40:00,195.02,195.04,194.99,195.025,42315
AAPL,2024-06-04 14:39:00,194.995,195.03,194.995,195.02,48621
AAPL,2024-06-04 14:38:00,194.99,195.05,194.98,194.995,68369
AAPL,2024-06-04 14:37:00,195.065,195.07,194.98,194.98,78051
AAPL,2024-06-04 14:36:00,195.06,195.08,195.04,195.065,40542
AAPL,2024-06-04 14:35:00,195.04,195.07,194.94,195.06,102948
AAPL,2024-06-04 14:34:00,195.1,195.11,195.01,195.03,61635
AAPL,2024-06-04 14:33:00,195.11,195.14,195.08,195.105,40966
AAPL,2024-06-04 14:32:00,195.08,195.17,195.065,195.115,58880
AAPL,2024-06-04 14:31:00,195.185,195.2,195.065,195.08,65059
AAPL,2024-06-04 14:30:00,195.23,195.32,195.145,195.189,86193
AAPL,2024-06-04 14:29:00,195.17,195.26,195.17,195.235,94762
AAPL,2024-06-04 14:28:00,195.13,195.2,195.111,195.17,182924
AAPL,2024-06-04 14:27:00,195.005,195.15,195.0,195.12,70213
AAPL,2024-06-04 14:26:00,195.1,195.14,195.005,195.008,86801
AAPL,2024-06-04 14:25:00,195.22,195.255,195.082,195.105,117209
AAPL,2024-06-04 14:24:00,195.28,195.32,195.2,195.21,122715
AAPL,2024-06-04 14:23:00,195.27,195.315,195.24,195.28,146788
AAPL,2024-06-04 14:22:00,195.22,195.27,195.18,195.27,160247
AAPL,2024-06-04 14:21:00,195.06,195.21,195.04,195.21,122301
AAPL,2024-06-04 14:20:00,195.0,195.12,194.98,195.07,108780
AAPL,2024-06-04 14:19:00,195.095,195.1,194.98,194.98,92026
AAPL,2024-06-04 14:18:00,195.085,195.12,195.03,195.11,90038
AAPL,2024-06-04 14:17:00,194.94,195.19,194.93,195.089,858134
AAPL,2024-06-04 14:16:00,194.935,194.99,194.935,194.95,114751
AAPL,2024-06-04 14:15:00,194.93,195.0,194.92,194.94,226783
AAPL,2024-06-04 14:14:00,194.905,194.92,194.86,194.92,128042
AAPL,2024-06-04 14:13:00,194.89,194.91,194.865,194.905,90811
AAPL,2024-06-04 14:12:00,194.78,194.89,194.779,194.89,126205
AAPL,2024-06-04 14:11:00,194.76,194.8,194.76,194.775,40230
AAPL,2024-06-04 14:10:00,194.72,194.8,194.695,194.765,104130
AAPL,2024-06-04 14:09:00,194.695,194.73,194.69,194.72,34101
AAPL,2024-06-04 14:08:00,194.685,194.74,194.685,194.695,69871
AAPL,2024-06-04 14:07:00,194.7,194.72,194.68,194.685,43203
AAPL,2024-06-04 14:06:00,194.635,194.71,194.63,194.705,42457
AAPL,2024-06-04 14:05:00,194.705,194.705,194.635,194.635,44452
AAPL,2024-06-04 14:04:00,194.625,194.71,194.625,194.7,39453
AAPL,2024-06-04 14:03:00,194.6,194.635,194.59,194.63,49787
AAPL,2024-06-04 14:02:00,194.595,194.6,194.539,194.6,44587
AAPL,2024-06-04 14:01:00,194.59,194.62,194.58,194.595,33559
AAPL,2024-06-04 14:00:00,194.57,194.6,194.555,194.585,44524
AAPL,2024-06-04 13:59:00,194.52,194.58,194.5,194.57,49623
AAPL,2024-06-04 13:58:00,194.5,194.54,194.48,194.52,44212
AAPL,2024-06-04 13:57:00,194.575,194.575,194.45,194.495,47561
AAPL,2024-06-04 13:56:00,194.63,194.67,194.58,194.58,32359
AAPL,2024-06-04 13:55:00,194.63,194.64,194.61,194.63,26648
AAPL,2024-06-04 13:54:00,194.605,194.65,194.6,194.64,29974
AAPL,2024-06-04 13:53:00,194.59,194.62,194.565,194.61,26044
AAPL,2024-06-04 13:52:00,194.56,194.64,194.54,194.595,37774
AAPL,2024-06-04 13:51:00,194.61,194.63,194.55,194.56,44531
AAPL,2024-06-04 13:50:00,194.665,194.72,194.62,194.62,63066
AAPL,2024-06-04 13:49:00,194.658,194.67,194.65,194.665,24182
AAPL,2024-06-04 13:48:00,194.665,194.67,194.61,194.655,41535
AAPL,2024-06-04 13:47:00,194.7,194.72,194.665,194.665,47018
AAPL,2024-06-04 13:46:00,194.645,194.71,194.63,194.708,41572
AAPL,2024-06-04 13:45:00,194.55,194.65,194.55,194.645,37338
AAPL,2024-06-04 13:44:00,194.546,194.61,194.545,194.55,33374
AAPL,2024-06-04 13:43:00,194.64,194.655,194.54,194.548,51466
AAPL,2024-06-04 13:42:00,194.618,194.68,194.618,194.64,42415
AAPL,2024-06-04 13:41:00,194.575,194.629,194.575,194.615,37754
AAPL,2024-06-04 13:40:00,194.48,194.58,194.47,194.58,52997
AAPL,2024-06-04 13:39:00,194.45,194.48,194.41,194.48,56015
AAPL,2024-06-04 13:38:00,194.46,194.47,194.44,194.46,42728
AAPL,2024-06-04 13:37:00,194.49,194.575,194.43,194.465,99385
AAPL,2024-06-04 13:36:00,194.525,194.525,194.42,194.485,62405
AAPL,2024-06-04 13:35:00,194.49,194.53,194.46,194.52,51104
AAPL,2024-06-04 13:34:00,194.535,194.54,194.47,194.49,70399
AAPL,2024-06-04 13:33:00,194.57,194.64,194.46,194.54,105948
AAPL,2024-06-04 13:32:00,194.71,194.71,194.58,194.58,91278
AAPL,2024-06-04 13:31:00,194.86,194.86,194.695,194.705,63236
AAPL,2024-06-04 13:30:00,194.81,194.86,194.805,194.855,69714
AAPL,2024-06-04 13:29:00,194.755,194.82,194.75,194.805,79114
AAPL,2024-06-04 13:28:00,194.69,194.77,194.69,194.75,51926
AAPL,2024-06-04 13:27:00,194.6,194.69,194.575,194.685,50104
AAPL,2024-06-04 13:26:00,194.6,194.65,194.585,194.595,39265
AAPL,2024-06-04 13:25:00,194.79,194.79,194.6,194.6,58543
AAPL,2024-06-04 13:24:00,194.72,194.79,194.695,194.79,53527
AAPL,2024-06-04 13:23:00,194.75,194.78,194.724,194.73,47267
AAPL,2024-06-04 13:22:00,194.72,194.76,194.702,194.755,164082
AAPL,2024-06-04 13:21:00,194.715,194.74,194.7,194.725,37881
AAPL,2024-06-04 13:20:00,194.64,194.72,194.64,194.715,57029
AAPL,2024-06-04 13:19:00,194.63,194.65,194.625,194.638,24940
AAPL,2024-06-04 13:18:00,194.625,194.64,194.6,194.63,44513
AAPL,2024-06-04 13:17:00,194.64,194.66,194.61,194.625,34750
AAPL,2024-06-04 13:16:00,194.66,194.66,194.545,194.635,52606
AAPL,2024-06-04 13:15:00,194.69,194.7,194.635,194.654,38531
AAPL,2024-06-04 13:14:00,194.675,194.71,194.665,194.69,40092
AAPL,2024-06-04 13:13:00,194.695,194.7,194.67,194.675,27331
AAPL,2024-06-04 13:12:00,194.675,194.74,194.67,194.7,57643
AAPL,2024-06-04 13:11:00,194.63,194.69,194.62,194.675,52824
AAPL,2024-06-04 13:10:00,194.565,194.63,194.545,194.629,36323
AAPL,2024-06-04 13:09:00,194.55,194.57,194.525,194.56,42292
AAPL,2024-06-04 13:08:00,194.51,194.55,194.495,194.55,32000
AAPL,2024-06-04 13:07:00,194.465,194.53,194.44,194.51,54838
AAPL,2024-06-04 13:06:00,194.445,194.48,194.41,194.465,62241
AAPL,2024-06-04 13:05:00,194.46,194.47,194.42,194.45,33592
AAPL,2024-06-04 13:04:00,194.42,194.46,194.4,194.45,34051
AAPL,2024-06-04 13:03:00,194.45,194.45,194.38,194.42,41091
AAPL,2024-06-04 13:02:00,194.515,194.515,194.415,194.456,50210
AAPL,2024-06-04 13:01:00,194.537,194.55,194.51,194.515,33931
AAPL,2024-06-04 13:00:00,194.525,194.55,194.507,194.54,29355
AAPL,2024-06-04 12:59:00,194.55,194.56,194.52,194.525,27450
AAPL,2024-06-04 12:58:00,194.5,194.57,194.5,194.55,29205
AAPL,2024-06-04 12:57:00,194.54,194.54,194.48,194.495,35842
AAPL,2024-06-04 12:56:00,194.59,194.6,194.525,194.525,50185
AAPL,2024-06-04 12:55:00,194.52,194.59,194.52,194.59,32323
AAPL,2024-06-04 12:54:00,194.565,194.565,194.52,194.52,25019
AAPL,2024-06-04 12:53:00,194.64,194.64,194.48,194.56,58976
AAPL,2024-06-04 12:52:00,194.668,194.67,194.6,194.63,56789
AAPL,2024-06-04 12:51:00,194.665,194.67,194.58,194.665,69538
AAPL,2024-06-04 12:50:00,194.72,194.73,194.65,194.665,64449
AAPL,2024-06-04 12:49:00,194.765,194.77,194.73,194.73,39946
AAPL,2024-06-04 12:48:00,194.78,194.79,194.71,194.775,45807
AAPL,2024-06-04 12:47:00,194.79,194.8,194.77,194.78,41119
AAPL,2024-06-04 12:46:00,194.728,194.82,194.728,194.795,64407
AAPL,2024-06-04 12:45:00,194.74,194.79,194.73,194.73,77567
AAPL,2024-06-04 12:44:00,194.71,194.77,194.707,194.74,71654
AAPL,2024-06-04 12:43:00,194.73,194.81,194.7,194.7,81874
AAPL,2024-06-04 12:42:00,194.66,194.807,194.66,194.72,103060
AAPL,2024-06-04 12:41:00,194.58,194.67,194.58,194.67,82594
AAPL,2024-06-04 12:40:00,194.465,194.58,194.45,194.572,230628
AAPL,2024-06-04 12:39:00,194.465,194.47,194.425,194.465,43925
AAPL,2024-06-04 12:38:00,194.46,194.476,194.41,194.47,53790
AAPL,2024-06-04 12:37:00,194.45,194.479,194.435,194.465,25068
AAPL,2024-06-04 12:36:00,194.41,194.445,194.39,194.445,36440
AAPL,2024-06-04 12:35:00,194.435,194.465,194.405,194.415,65915
AAPL,2024-06-04 12:34:00,194.38,194.44,194.37,194.43,58084
AAPL,2024-06-04 12:33:00,194.375,194.4,194.34,194.375,39519
AAPL,2024-06-04 12:32:00,194.45,194.48,194.375,194.38,107096
AAPL,2024-06-04 12:31:00,194.419,194.48,194.41,194.45,43592
AAPL,2024-06-04 12:30:00,194.47,194.48,194.41,194.415,84841
AAPL,2024-06-04 12:29:00,194.43,194.49,194.405,194.47,97967
AAPL,2024-06-04 12:28:00,194.355,194.43,194.35,194.425,66724
AAPL,2024-06-04 12:27:00,194.355,194.36,194.33,194.35,32127
AAPL,2024-06-04 12:26:00,194.345,194.37,194.324,194.35,50239
AAPL,2024-06-04 12:25:00,194.29,194.358,194.275,194.35,43289
AAPL,2024-06-04 12:24:00,194.305,194.33,194.28,194.29,29477
AAPL,2024-06-04 12:23:00,194.34,194.359,194.285,194.305,37520
AAPL,2024-06-04 12:22:00,194.305,194.34,194.265,194.34,60677
AAPL,2024-06-04 12:21:00,194.355,194.355,194.28,194.3,55646
AAPL,2024-06-04 12:20:00,194.375,194.43,194.34,194.355,108136
AAPL,2024-06-04 12:19:00,194.269,194.385,194.251,194.38,137379
AAPL,2024-06-04 12:18:00,194.32,194.33,194.24,194.265,80649
AAPL,2024-06-04 12:17:00,194.255,194.32,194.25,194.32,56520
AAPL,2024-06-04 12:16:00,194.28,194.31,193.95,194.255,54777
AAPL,2024-06-04 12:15:00,194.24,194.28,194.225,194.275,132863
AAPL,2024-06-04 12:14:00,194.16,194.24,194.11,194.24,59073
AAPL,2024-06-04 12:13:00,194.185,194.2,194.15,194.165,27373
AAPL,2024-06-04 12:12:00,194.165,194.19,194.14,194.19,44649
AAPL,2024-06-04 12:11:00,194.15,194.17,194.11,194.17,44081
AAPL,2024-06-04 12:10:00,194.135,194.23,194.135,194.15,67132
AAPL,2024-06-04 12:09:00,194.145,194.16,194.065,194.135,43616
AAPL,2024-06-04 12:08:00,194.13,194.215,194.105,194.14,80920
AAPL,2024-06-04 12:07:00,194.05,194.17,194.05,194.132,74063
AAPL,2024-06-04 12:06:00,193.99,194.075,193.99,194.05,47910
AAPL,2024-06-04 12:05:00,194.0,194.03,193.97,193.98,37113
AAPL,2024-06-04 12:04:00,194.065,194.09,194.0,194.005,39016
AAPL,2024-06-04 12:03:00,193.935,194.07,193.935,194.07,55058
AAPL,2024-06-04 12:02:00,193.9,193.94,193.87,193.935,53356
AAPL,2024-06-04 12:01:00,193.905,193.94,193.89,193.905,39718
AAPL,2024-06-04 12:00:00,193.845,193.95,193.845,193.905,51401
AAPL,2024-06-04 11:59:00,193.89,193.89,193.82,193.85,128970
AAPL,2024-06-04 11:58:00,193.87,193.9,193.86,193.89,29174
AAPL,2024-06-04 11:57:00,193.89,193.9,193.86,193.88,23823
AAPL,2024-06-04 11:56:00,193.87,193.915,193.85,193.895,42199
AAPL,2024-06-04 11:55:00,193.915,193.935,193.86,193.865,39679
AAPL,2024-06-04 11:54:00,194.04,194.045,193.912,193.912,92040
AAPL,2024-06-04 11:53:00,194.0,194.05,194.0,194.045,43751
AAPL,2024-06-04 11:52:00,194.14,194.14,194.0,194.005,69632
AAPL,2024-06-04 11:51:00,194.095,194.18,194.09,194.15,54353
AAPL,2024-06-04 11:50:00,194.09,194.1,194.07,194.09,57683
AAPL,2024-06-04 11:49:00,194.09,194.12,194.053,194.08,41153
AAPL,2024-06-04 11:48:00,194.03,194.135,194.02,194.09,109576
AAPL,2024-06-04 11:47:00,194.155,194.17,194.04,194.04,61137
AAPL,2024-06-04 11:46:00,194.06,194.16,194.04,194.16,64069
AAPL,2024-06-04 11:45:00,194.06,194.11,194.055,194.06,42286
AAPL,2024-06-04 11:44:00,194.055,194.095,194.04,194.06,44421
AAPL,2024-06-04 11:43:00,194.032,194.1,194.024,194.055,57251
AAPL,2024-06-04 11:42:00,193.932,194.05,193.915,194.04,76792
AAPL,2024-06-04 11:41:00,193.88,193.95,193.88,193.93,35178
AAPL,2024-06-04 11:40:00,193.87,193.91,193.86,193.89,61427
AAPL,2024-06-04 11:39:00,193.885,193.93,193.831,193.87,43246
AAPL,2024-06-04 11:38:00,193.81,193.89,193.78,193.888,46137
AAPL,2024-06-04 11:37:00,193.82,193.835,193.79,193.81,59116
AAPL,2024-06-04 11:36:00,193.755,193.835,193.715,193.825,68853
AAPL,2024-06-04 11:35:00,193.875,193.875,193.72,193.755,93081
AAPL,2024-06-04 11:34:00,193.86,193.88,193.81,193.87,41851
AAPL,2024-06-04 11:33:00,193.94,193.985,193.835,193.88,52642
AAPL,2024-06-04 11:32:00,193.985,193.985,193.89,193.945,59713
AAPL,2024-06-04 11:31:00,193.98,194.01,193.91,193.98,60880
AAPL,2024-06-04 11:30:00,194.055,194.055,193.96,193.97,85251
AAPL,2024-06-04 11:29:00,194.07,194.07,194.03,194.05,51764
AAPL,2024-06-04 11:28:00,194.09,194.11,194.05,194.06,53613
AAPL,2024-06-04 11:27:00,194.248,194.25,194.07,194.08,77959
AAPL,2024-06-04 11:26:00,194.272,194.28,194.17,194.25,56211
AAPL,2024-06-04 11:25:00,194.19,194.28,194.165,194.275,95827
AAPL,2024-06-04 11:24:00,194.135,194.19,194.135,194.18,66620
AAPL,2024-06-04 11:23:00,194.16,194.195,194.11,194.136,51259
AAPL,2024-06-04 11:22:00,194.165,194.2,194.15,194.17,37541
AAPL,2024-06-04 11:21:00,194.09,194.18,194.08,194.16,75749
AAPL,2024-06-04 11:20:00,194.015,194.11,193.995,194.085,80924
AAPL,2024-06-04 11:19:00,194.001,194.06,194.0,194.015,31722
AAPL,2024-06-04 11:18:00,194.04,194.101,193.98,194.01,69180
AAPL,2024-06-04 11:17:00,193.99,194.11,193.961,194.035,52296
AAPL,2024-06-04 11:16:00,193.965,194.07,193.92,193.99,79381
AAPL,2024-06-04 11:15:00,193.9,193.98,193.88,193.961,38831
AAPL,2024-06-04 11:14:00,193.895,193.94,193.855,193.9,55498
AAPL,2024-06-04 11:13:00,193.91,193.93,193.87,193.893,39190
AAPL,2024-06-04 11:12:00,194.01,194.02,193.91,193.915,75426
AAPL,2024-06-04 11:11:00,194.115,194.125,194.02,194.02,59114
AAPL,2024-06-04 11:10:00,194.05,194.16,194.033,194.115,86624
AAPL,2024-06-04 11:09:00,194.02,194.07,193.98,194.04,65142
AAPL,2024-06-04 11:08:00,193.971,194.035,193.955,194.015,65055
AAPL,2024-06-04 11:07:00,194.01,194.05,193.97,193.971,66727
AAPL,2024-06-04 11:06:00,194.155,194.155,194.01,194.015,66009
AAPL,2024-06-04 11:05:00,194.122,194.23,194.08,194.16,57858
AAPL,2024-06-04 11:04:00,194.16,194.18,194.08,194.13,93395
