stock_symbol,timestamp,open,high,low,close,volume
MSFT,2024-05-30 14:14:00,418.24,418.3,418.18,418.18,22374
MSFT,2024-05-30 14:13:00,418.2,418.4,418.2,418.24,43227
MSFT,2024-05-30 14:12:00,418.265,418.265,418.09,418.185,28792
MSFT,2024-05-30 14:11:00,418.25,418.33,418.1,418.26,59994
MSFT,2024-05-30 14:10:00,418.38,418.41,418.24,418.24,27578
MSFT,2024-05-30 14:09:00,418.32,418.37,418.22,418.37,52165
MSFT,2024-05-30 14:08:00,418.39,418.45,418.32,418.33,30350
MSFT,2024-05-30 14:07:00,418.28,418.41,418.27,418.36,34907
MSFT,2024-05-30 14:06:00,418.48,418.595,418.29,418.305,29916
MSFT,2024-05-30 14:05:00,418.36,418.7,418.35,418.5,35344
MSFT,2024-05-30 14:04:00,418.75,418.93,418.36,418.395,126229
MSFT,2024-05-30 14:03:00,419.13,419.16,418.51,418.76,579840
MSFT,2024-05-30 14:02:00,419.19,419.24,419.13,419.147,13414
MSFT,2024-05-30 14:01:00,419.21,419.31,419.19,419.21,24507
MSFT,2024-05-30 14:00:00,419.19,419.24,419.12,419.22,32955
MSFT,2024-05-30 13:59:00,419.39,419.39,419.18,419.18,16783
MSFT,2024-05-30 13:58:00,419.385,419.385,419.22,419.36,22719
MSFT,2024-05-30 13:57:00,419.308,419.41,419.27,419.385,25632
MSFT,2024-05-30 13:56:00,419.24,419.45,419.225,419.33,29053
MSFT,2024-05-30 13:55:00,419.27,419.31,419.22,419.232,28235
MSFT,2024-05-30 13:54:00,419.18,419.28,419.18,419.27,52371
MSFT,2024-05-30 13:53:00,419.15,419.26,419.12,419.205,36259
MSFT,2024-05-30 13:52:00,419.04,419.17,419.0,419.138,183511
MSFT,2024-05-30 13:51:00,419.12,419.15,419.01,419.03,48003
MSFT,2024-05-30 13:50:00,419.13,419.2,419.1,419.15,56427
MSFT,2024-05-30 13:49:00,419.105,419.23,419.09,419.138,18478
MSFT,2024-05-30 13:48:00,419.13,419.33,419.09,419.14,52823
MSFT,2024-05-30 13:47:00,419.14,419.22,419.11,419.134,43787
MSFT,2024-05-30 13:46:00,419.33,419.4,419.13,419.13,25475
MSFT,2024-05-30 13:45:00,419.37,419.4,419.3,419.35,18895
MSFT,2024-05-30 13:44:00,419.39,419.48,419.38,419.38,13404
MSFT,2024-05-30 13:43:00,419.38,419.41,419.32,419.375,31450
MSFT,2024-05-30 13:42:00,419.36,419.5,419.35,419.37,18076
MSFT,2024-05-30 13:41:00,419.35,419.4,419.3,419.36,20697
MSFT,2024-05-30 13:40:00,419.395,419.405,419.25,419.35,30905
MSFT,2024-05-30 13:39:00,419.28,419.44,419.22,419.4,22957
MSFT,2024-05-30 13:38:00,419.27,419.373,419.27,419.27,25434
MSFT,2024-05-30 13:37:00,419.125,419.28,419.125,419.28,20353
MSFT,2024-05-30 13:36:00,419.21,419.235,419.1,419.125,19901
MSFT,2024-05-30 13:35:00,419.205,419.265,419.13,419.2,24081
MSFT,2024-05-30 13:34:00,419.265,419.265,419.11,419.219,42825
MSFT,2024-05-30 13:33:00,419.465,419.465,419.22,419.24,36200
MSFT,2024-05-30 13:32:00,419.52,419.57,419.45,419.45,26167
MSFT,2024-05-30 13:31:00,419.615,419.66,419.5,419.54,29632
MSFT,2024-05-30 13:30:00,419.56,419.66,419.49,419.62,35134
MSFT,2024-05-30 13:29:00,419.47,419.58,419.42,419.545,21690
MSFT,2024-05-30 13:28:00,419.49,419.585,419.45,419.5,20526
MSFT,2024-05-30 13:27:00,419.561,419.561,419.45,419.475,11851
MSFT,2024-05-30 13:26:00,419.455,419.6,419.442,419.6,16684
MSFT,2024-05-30 13:25:00,419.58,419.62,419.44,419.51,20275
MSFT,2024-05-30 13:24:00,419.48,419.61,419.42,419.59,18308
MSFT,2024-05-30 13:23:00,419.567,419.61,419.5,419.5,14758
MSFT,2024-05-30 13:22:00,419.47,419.6,419.47,419.555,18865
MSFT,2024-05-30 13:21:00,419.41,419.54,419.41,419.456,16331
MSFT,2024-05-30 13:20:00,419.43,419.48,419.35,419.42,20292
MSFT,2024-05-30 13:19:00,419.58,419.6,419.398,419.41,35048
MSFT,2024-05-30 13:18:00,419.652,419.74,419.55,419.6,24683
MSFT,2024-05-30 13:17:00,419.5,419.69,419.477,419.668,27733
MSFT,2024-05-30 13:16:00,419.72,419.73,419.5,419.51,30681
MSFT,2024-05-30 13:15:00,419.79,419.8,419.68,419.68,23537
MSFT,2024-05-30 13:14:00,419.795,419.81,419.74,419.792,16045
MSFT,2024-05-30 13:13:00,420.087,420.087,419.77,419.77,24708
MSFT,2024-05-30 13:12:00,420.15,420.18,420.07,420.07,22717
MSFT,2024-05-30 13:11:00,420.0,420.26,420.0,420.165,40837
MSFT,2024-05-30 13:10:00,419.89,419.99,419.83,419.98,24352
MSFT,2024-05-30 13:09:00,420.015,420.02,419.86,419.87,13159
MSFT,2024-05-30 13:08:00,419.9,420.05,419.752,420.02,23479
MSFT,2024-05-30 13:07:00,419.92,419.95,419.82,419.91,25134
MSFT,2024-05-30 13:06:00,419.8,419.97,419.78,419.9,24292
MSFT,2024-05-30 13:05:00,419.73,419.9,419.69,419.77,28288
MSFT,2024-05-30 13:04:00,419.61,419.75,419.55,419.73,17366
MSFT,2024-05-30 13:03:00,419.53,419.6,419.45,419.595,34566
MSFT,2024-05-30 13:02:00,419.7,419.7,419.5,419.544,15738
MSFT,2024-05-30 13:01:00,419.7,420.105,419.58,419.69,42821
MSFT,2024-05-30 13:00:00,419.675,419.73,419.62,419.68,22632
MSFT,2024-05-30 12:59:00,419.56,419.67,419.55,419.67,29532
MSFT,2024-05-30 12:58:00,419.57,419.635,419.54,419.58,18032
MSFT,2024-05-30 12:57:00,419.63,419.65,419.54,419.565,23819
MSFT,2024-05-30 12:56:00,419.56,419.65,419.55,419.63,18955
MSFT,2024-05-30 12:55:00,419.635,419.65,419.55,419.56,14866
MSFT,2024-05-30 12:54:00,419.75,419.92,419.64,419.64,17671
MSFT,2024-05-30 12:53:00,419.785,419.89,419.705,419.74,21845
MSFT,2024-05-30 12:52:00,419.79,419.86,419.69,419.78,22027
MSFT,2024-05-30 12:51:00,419.68,419.78,419.565,419.77,27520
MSFT,2024-05-30 12:50:00,419.53,419.65,419.4,419.65,32122
MSFT,2024-05-30 12:49:00,419.54,419.6,419.51,419.56,25629
MSFT,2024-05-30 12:48:00,419.692,419.692,419.5,419.55,21125
MSFT,2024-05-30 12:47:00,419.65,419.8,419.635,419.715,21501
MSFT,2024-05-30 12:46:00,419.53,419.7,419.51,419.635,22173
MSFT,2024-05-30 12:45:00,419.44,419.57,419.44,419.55,20739
MSFT,2024-05-30 12:44:00,419.49,419.57,419.41,419.42,22062
MSFT,2024-05-30 12:43:00,419.6,419.63,419.5,419.54,19351
MSFT,2024-05-30 12:42:00,419.629,419.629,419.48,419.58,16637
MSFT,2024-05-30 12:41:00,419.38,419.63,419.34,419.612,37415
MSFT,2024-05-30 12:40:00,419.35,419.39,419.265,419.35,45427
MSFT,2024-05-30 12:39:00,419.41,419.435,419.34,419.35,21997
MSFT,2024-05-30 12:38:00,419.39,419.49,419.38,419.41,22749
MSFT,2024-05-30 12:37:00,419.29,419.42,419.27,419.385,18251
MSFT,2024-05-30 12:36:00,419.31,419.32,419.196,419.29,14309
MSFT,2024-05-30 12:35:00,419.33,419.35,419.26,419.28,23136
MSFT,2024-05-30 12:34:00,419.24,419.33,419.195,419.31,20945
MSFT,2024-05-30 12:33:00,419.18,419.34,419.18,419.24,22254
MSFT,2024-05-30 12:32:00,419.249,419.25,419.085,419.185,27345
MSFT,2024-05-30 12:31:00,419.26,419.34,419.22,419.25,24845
MSFT,2024-05-30 12:30:00,419.145,419.28,419.06,419.265,24074
MSFT,2024-05-30 12:29:00,419.14,419.14,419.02,419.135,28344
MSFT,2024-05-30 12:28:00,419.155,419.19,419.06,419.15,22818
MSFT,2024-05-30 12:27:00,419.145,419.17,419.1,419.105,15470
MSFT,2024-05-30 12:26:00,419.205,419.205,419.1,419.14,20717
MSFT,2024-05-30 12:25:00,419.33,419.35,419.2,419.23,18985
MSFT,2024-05-30 12:24:00,419.16,419.33,419.13,419.33,24316
MSFT,2024-05-30 12:23:00,419.15,419.195,419.1,419.14,30180
MSFT,2024-05-30 12:22:00,419.415,419.5,419.17,419.17,33290
MSFT,2024-05-30 12:21:00,419.5,419.54,419.41,419.41,15491
MSFT,2024-05-30 12:20:00,419.38,419.6,419.38,419.465,24691
MSFT,2024-05-30 12:19:00,419.455,419.57,419.38,419.41,21928
MSFT,2024-05-30 12:18:00,419.345,419.48,419.345,419.45,21671
MSFT,2024-05-30 12:17:00,419.4,419.49,419.32,419.33,28134
MSFT,2024-05-30 12:16:00,419.31,419.44,419.22,419.42,16644
MSFT,2024-05-30 12:15:00,419.21,419.405,419.19,419.35,29845
MSFT,2024-05-30 12:14:00,419.22,419.23,419.13,419.21,16839
MSFT,2024-05-30 12:13:00,419.065,419.22,419.057,419.22,25319
MSFT,2024-05-30 12:12:00,419.17,419.18,419.05,419.075,22833
MSFT,2024-05-30 12:11:00,419.305,419.32,419.15,419.16,21320
MSFT,2024-05-30 12:10:00,419.055,419.315,419.055,419.315,24600
MSFT,2024-05-30 12:09:00,419.16,419.16,419.03,419.08,32124
MSFT,2024-05-30 12:08:00,419.18,419.24,419.148,419.17,15988
MSFT,2024-05-30 12:07:00,419.19,419.225,419.09,419.2,26424
MSFT,2024-05-30 12:06:00,419.31,419.31,419.1,419.21,30645
MSFT,2024-05-30 12:05:00,419.245,419.376,419.15,419.315,43891
MSFT,2024-05-30 12:04:00,419.12,419.27,419.1,419.22,29800
MSFT,2024-05-30 12:03:00,419.285,419.36,419.12,419.13,19411
MSFT,2024-05-30 12:02:00,419.18,419.36,419.1,419.28,61092
MSFT,2024-05-30 12:01:00,419.14,419.2,419.06,419.15,46540
MSFT,2024-05-30 12:00:00,419.075,419.22,419.03,419.14,34391
MSFT,2024-05-30 11:59:00,419.125,419.125,419.0,419.05,32058
MSFT,2024-05-30 11:58:00,419.22,419.24,419.09,419.115,23523
MSFT,2024-05-30 11:57:00,419.268,419.34,419.1,419.17,32955
MSFT,2024-05-30 11:56:00,419.26,419.29,419.12,419.265,43462
MSFT,2024-05-30 11:55:00,419.28,419.28,419.15,419.26,19139
MSFT,2024-05-30 11:54:00,419.2,419.3,419.07,419.3,60601
MSFT,2024-05-30 11:53:00,419.31,419.32,419.15,419.22,26044
MSFT,2024-05-30 11:52:00,419.316,419.36,419.228,419.31,17756
MSFT,2024-05-30 11:51:00,419.4,419.45,419.22,419.31,24329
MSFT,2024-05-30 11:50:00,419.46,419.49,419.32,419.38,26373
MSFT,2024-05-30 11:49:00,419.56,419.56,419.3,419.46,24233
MSFT,2024-05-30 11:48:00,419.515,419.62,419.36,419.56,24680
MSFT,2024-05-30 11:47:00,419.68,419.68,419.51,419.53,21823
MSFT,2024-05-30 11:46:00,419.705,419.79,419.63,419.66,25750
MSFT,2024-05-30 11:45:00,419.63,419.79,419.54,419.717,51701
MSFT,2024-05-30 11:44:00,419.849,419.89,419.58,419.58,29307
MSFT,2024-05-30 11:43:00,419.91,419.925,419.75,419.85,17781
MSFT,2024-05-30 11:42:00,420.214,420.23,419.84,419.94,28190
MSFT,2024-05-30 11:41:00,419.99,420.27,419.88,420.19,44772
MSFT,2024-05-30 11:40:00,419.865,420.03,419.77,420.0,57470
MSFT,2024-05-30 11:39:00,419.73,420.05,419.66,419.84,59416
MSFT,2024-05-30 11:38:00,419.99,420.105,419.73,419.73,60744
MSFT,2024-05-30 11:37:00,419.68,420.05,419.61,419.98,75279
MSFT,2024-05-30 11:36:00,419.7,419.83,419.56,419.67,58549
MSFT,2024-05-30 11:35:00,419.6,419.84,419.59,419.7,87395
MSFT,2024-05-30 11:34:00,419.13,419.545,419.09,419.545,135966
MSFT,2024-05-30 11:33:00,419.17,419.27,419.02,419.15,34188
MSFT,2024-05-30 11:32:00,419.14,419.21,419.03,419.15,40333
MSFT,2024-05-30 11:31:00,419.17,419.33,419.086,419.095,25442
MSFT,2024-05-30 11:30:00,419.15,419.35,419.11,419.2,44709
MSFT,2024-05-30 11:29:00,419.285,419.35,419.15,419.15,26153
MSFT,2024-05-30 11:28:00,419.08,419.32,419.05,419.29,38658
MSFT,2024-05-30 11:27:00,419.12,419.175,419.05,419.08,21783
MSFT,2024-05-30 11:26:00,419.17,419.2,419.04,419.14,23531
MSFT,2024-05-30 11:25:00,419.21,419.35,419.125,419.15,25207
MSFT,2024-05-30 11:24:00,419.065,419.24,419.0,419.24,61027
MSFT,2024-05-30 11:23:00,419.06,419.155,419.02,419.065,25018
MSFT,2024-05-30 11:22:00,419.305,419.4,419.01,419.035,37909
MSFT,2024-05-30 11:21:00,419.123,419.349,419.095,419.309,47128
MSFT,2024-05-30 11:20:00,419.26,419.3,419.1,419.1,45392
MSFT,2024-05-30 11:19:00,419.35,419.45,419.23,419.23,41500
MSFT,2024-05-30 11:18:00,419.4,419.46,419.29,419.41,56442
MSFT,2024-05-30 11:17:00,419.38,419.6,419.26,419.4,67169
MSFT,2024-05-30 11:16:00,419.13,419.39,419.0,419.39,70469
MSFT,2024-05-30 11:15:00,418.8,419.16,418.8,419.11,61188
MSFT,2024-05-30 11:14:00,419.34,419.34,418.8,418.8,164416
MSFT,2024-05-30 11:13:00,419.21,419.4,419.146,419.31,203339
MSFT,2024-05-30 11:12:00,418.705,419.18,418.61,419.18,99561
MSFT,2024-05-30 11:11:00,418.54,418.83,418.48,418.71,104781
MSFT,2024-05-30 11:10:00,418.665,418.68,418.4,418.55,100042
MSFT,2024-05-30 11:09:00,418.37,418.71,418.365,418.66,85131
MSFT,2024-05-30 11:08:00,418.41,418.44,418.32,418.39,34684
MSFT,2024-05-30 11:07:00,418.35,418.412,418.2,418.4,50666
MSFT,2024-05-30 11:06:00,418.42,418.49,418.27,418.397,50377
MSFT,2024-05-30 11:05:00,418.01,418.42,418.0,418.42,147844
MSFT,2024-05-30 11:04:00,418.085,418.21,418.0,418.02,115588
MSFT,2024-05-30 11:03:00,418.29,418.365,418.01,418.085,64967
MSFT,2024-05-30 11:02:00,418.13,418.37,418.08,418.28,48093
MSFT,2024-05-30 11:01:00,417.95,418.3,417.95,418.12,43544
MSFT,2024-05-30 11:00:00,418.045,418.26,417.93,417.95,57732
MSFT,2024-05-30 10:59:00,417.93,418.07,417.85,418.06,69091
MSFT,2024-05-30 10:58:00,418.01,418.38,417.95,417.96,103677
MSFT,2024-05-30 10:57:00,417.95,418.13,417.875,417.99,65882
MSFT,2024-05-30 10:56:00,417.64,418.0,417.64,417.96,58371
MSFT,2024-05-30 10:55:00,418.079,418.12,417.6,417.6,149442
MSFT,2024-05-30 10:54:00,418.08,418.3,418.045,418.08,45995
MSFT,2024-05-30 10:53:00,418.12,418.13,417.97,418.035,42342
MSFT,2024-05-30 10:52:00,418.145,418.34,417.93,418.12,63793
MSFT,2024-05-30 10:51:00,418.2,418.38,418.09,418.168,68906
MSFT,2024-05-30 10:50:00,418.265,418.63,418.22,418.22,50727
MSFT,2024-05-30 10:49:00,418.41,418.411,418.15,418.255,85845
MSFT,2024-05-30 10:48:00,418.79,418.83,418.4,418.4,64266
MSFT,2024-05-30 10:47:00,418.82,418.82,418.52,418.785,149302
MSFT,2024-05-30 10:46:00,419.187,419.187,418.8,418.828,119168
MSFT,2024-05-30 10:45:00,418.86,419.35,418.72,419.14,55453
MSFT,2024-05-30 10:44:00,418.86,419.0,418.59,418.862,51748
MSFT,2024-05-30 10:43:00,419.08,419.08,418.62,418.86,50227
MSFT,2024-05-30 10:42:00,418.97,419.08,418.75,419.055,44549
MSFT,2024-05-30 10:41:00,419.33,419.36,418.92,418.971,85191
MSFT,2024-05-30 10:40:00,419.63,419.736,419.31,419.32,49524
MSFT,2024-05-30 10:39:00,419.91,420.095,419.585,419.592,60617
MSFT,2024-05-30 10:38:00,419.91,420.08,419.88,419.952,30751
MSFT,2024-05-30 10:37:00,420.005,420.005,419.65,419.88,51242
MSFT,2024-05-30 10:36:00,420.069,420.09,419.74,420.0,55751
MSFT,2024-05-30 10:35:00,420.01,420.12,419.66,420.09,71472
MSFT,2024-05-30 10:34:00,420.2,420.28,419.86,420.04,499297
MSFT,2024-05-30 10:33:00,420.1,420.25,420.02,420.185,40340
MSFT,2024-05-30 10:32:00,420.11,420.12,419.824,420.06,53554
MSFT,2024-05-30 10:31:00,420.305,420.33,420.11,420.16,42479
MSFT,2024-05-30 10:30:00,420.27,420.33,419.89,420.3,93433
MSFT,2024-05-30 10:29:00,419.82,420.305,419.79,420.27,149848
MSFT,2024-05-30 10:28:00,419.62,419.94,419.62,419.79,108935
MSFT,2024-05-30 10:27:00,419.25,419.665,419.23,419.582,83950
MSFT,2024-05-30 10:26:00,419.119,419.25,418.97,419.23,67264
MSFT,2024-05-30 10:25:00,418.825,419.23,418.825,419.112,88506
MSFT,2024-05-30 10:24:00,418.622,418.83,418.56,418.825,39117
MSFT,2024-05-30 10:23:00,418.856,418.88,418.546,418.58,54638
MSFT,2024-05-30 10:22:00,418.943,419.08,418.75,418.855,82790
MSFT,2024-05-30 10:21:00,418.67,418.95,418.46,418.93,61277
MSFT,2024-05-30 10:20:00,418.59,418.635,418.37,418.635,51983
MSFT,2024-05-30 10:19:00,418.64,418.768,418.3,418.603,60125
MSFT,2024-05-30 10:18:00,418.819,418.88,418.46,418.6,60272
MSFT,2024-05-30 10:17:00,418.8,418.92,418.46,418.81,65806
MSFT,2024-05-30 10:16:00,418.07,418.87,417.75,418.81,179900
MSFT,2024-05-30 10:15:00,419.0,419.01,418.0,418.05,196541
MSFT,2024-05-30 10:14:00,418.965,419.19,418.8,418.99,145648
MSFT,2024-05-30 10:13:00,419.27,419.4,418.77,418.95,173857
MSFT,2024-05-30 10:12:00,419.38,419.4,419.13,419.26,102155
MSFT,2024-05-30 10:11:00,420.22,420.25,419.28,419.37,204264
MSFT,2024-05-30 10:10:00,420.44,420.49,420.12,420.21,78846
MSFT,2024-05-30 10:09:00,420.82,420.83,420.22,420.5,109397
MSFT,2024-05-30 10:08:00,421.14,421.2,420.74,420.829,72512
MSFT,2024-05-30 10:07:00,420.91,421.345,420.66,421.2,113598
MSFT,2024-05-30 10:06:00,421.195,421.34,420.86,420.9,82535
MSFT,2024-05-30 10:05:00,421.2,421.41,421.089,421.17,90805
MSFT,2024-05-30 10:04:00,421.1,421.22,420.97,421.17,80702
MSFT,2024-05-30 10:03:00,421.28,421.28,420.868,421.1,128397
MSFT,2024-05-30 10:02:00,421.17,421.61,421.14,421.26,52821
MSFT,2024-05-30 10:01:00,421.514,421.66,421.05,421.21,65553
MSFT,2024-05-30 10:00:00,421.65,421.75,421.45,421.55,83203
MSFT,2024-05-30 09:59:00,421.36,421.68,421.28,421.6,59004
MSFT,2024-05-30 09:58:00,421.67,421.869,421.38,421.38,55119
MSFT,2024-05-30 09:57:00,421.86,422.11,421.71,421.71,60152
MSFT,2024-05-30 09:56:00,422.46,422.46,421.64,421.84,57414
MSFT,2024-05-30 09:55:00,422.23,422.57,422.15,422.46,56583
MSFT,2024-05-30 09:54:00,422.39,422.5,422.23,422.24,49351
MSFT,2024-05-30 09:53:00,422.809,422.86,422.32,422.32,47161
MSFT,2024-05-30 09:52:00,423.02,423.02,422.44,422.72,61802
MSFT,2024-05-30 09:51:00,423.015,423.413,422.95,423.05,54753
MSFT,2024-05-30 09:50:00,423.07,423.26,422.86,422.97,53278
MSFT,2024-05-30 09:49:00,423.28,423.31,422.85,422.96,46271
MSFT,2024-05-30 09:48:00,423.04,423.47,423.03,423.3,58649
MSFT,2024-05-30 09:47:00,422.89,423.15,422.775,423.04,41321
MSFT,2024-05-30 09:46:00,423.524,423.53,422.83,422.85,78877
MSFT,2024-05-30 09:45:00,423.09,424.0,423.09,423.52,85205
MSFT,2024-05-30 09:44:00,422.94,423.19,422.88,423.11,53351
MSFT,2024-05-30 09:43:00,422.94,423.38,422.881,422.89,53742
MSFT,2024-05-30 09:42:00,423.023,423.175,422.35,423.005,71464
MSFT,2024-05-30 09:41:00,423.063,423.395,422.83,423.045,99458
MSFT,2024-05-30 09:40:00,422.531,423.66,422.47,423.06,145943
